Id,Probability
17201,0.0
17202,0.5923742701742701
17203,0.35147021058373207
17204,0.0
17205,0.00017142857142857143
17206,0.0
17207,0.007079526845703314
17208,0.0
17209,0.004199825174825174
17210,0.8780368647113331
17211,0.1511882034632035
17212,0.03996354966564079
17213,0.44730595238095233
17214,0.0
17215,0.042658371062836535
17216,0.0
17217,0.0
17218,0.0260017362322263
17219,0.1024
17220,0.0
17221,0.03113312282606013
17222,0.6578055555555554
17223,0.0
17224,0.0
17225,0.1915085741872506
17226,0.0005
17227,0.0
17228,0.0
17229,0.002883080808080808
17230,0.2500716089466089
17231,0.0
17232,0.0263
17233,0.1614071595071595
17234,0.0
17235,0.0
17236,0.03373729104629975
17237,0.0015288668878053868
17238,0.0
17239,0.0
17240,0.09144999999999999
17241,0.07749999999999999
17242,0.36471071428571433
17243,0.0548586265698871
17244,0.02783333333333333
17245,0.0735530755472264
17246,0.0032898454765979677
17247,0.0
17248,0.03520142083349102
17249,0.0
17250,0.10654999999999999
17251,0.028188633780293338
17252,0.0
17253,0.01346190476190476
17254,0.16150238095238098
17255,0.014431660178008284
17256,0.45724557188622333
17257,0.005
17258,0.004494801059182038
17259,0.004494801059182038
17260,0.13194761904761904
17261,0.135
17262,0.0
17263,0.007333333333333334
17264,0.0
17265,0.3771213331997961
17266,0.0
17267,0.0002857142857142857
17268,0.20014999999999997
17269,0.0
17270,0.0
17271,0.014431660178008284
17272,0.14579185536685546
17273,0.017070318303987034
17274,0.00818485680985681
17275,0.0018214285714285715
17276,0.10829339541125281
17277,0.06719533440580243
17278,0.14150182136944223
17279,0.036528551103588276
17280,0.059420484122666865
17281,0.0005878968253968253
17282,0.0
17283,0.0035916666666666666
17284,0.0
17285,0.0
17286,0.046547619047619046
17287,0.06350591997451839
17288,0.11783333333333335
17289,0.05709204406704407
17290,0.0008666666666666667
17291,0.0
17292,0.0003333333333333333
17293,0.2650110739260737
17294,0.0012857142857142859
17295,0.0
17296,0.0008
17297,0.101
17298,0.0
17299,0.03508384603065876
17300,0.0
17301,0.0
17302,0.4744095238095238
17303,0.0735530755472264
17304,0.0
17305,0.0
17306,0.0
17307,0.0
17308,0.0
17309,0.0
17310,0.0
17311,0.0
17312,0.062
17313,0.0
17314,0.14937513514691408
17315,0.0
17316,0.0014166666666666666
17317,0.47839916798887405
17318,0.22361273254179617
17319,0.27634285714285706
17320,0.0016190476190476191
17321,0.024609126984126987
17322,0.9045380952380951
17323,0.0
17324,0.48435238095238087
17325,0.43870328282828297
17326,0.19554847773235368
17327,0.0
17328,0.00876505599938401
17329,0.0
17330,0.0
17331,0.000448051948051948
17332,0.29280000000000006
17333,0.0008611111111111112
17334,0.0
17335,0.0
17336,0.002
17337,0.014733333333333334
17338,0.0
17339,0.030108058115079914
17340,0.15703089132977124
17341,0.04140608186088601
17342,0.0019091422466422465
17343,0.05157162350904022
17344,0.0
17345,0.006590443989838613
17346,0.0
17347,0.15765913704307524
17348,0.3646083333333334
17349,0.0
17350,0.3115136363636364
17351,0.0
17352,0.0
17353,0.003333333333333333
17354,0.0
17355,0.0
17356,0.0
17357,0.0
17358,0.0
17359,0.16226772671772688
17360,0.0
17361,0.3737166666666667
17362,0.034246684327961734
17363,0.01365595238095238
17364,0.010816666666666667
17365,0.06254740646260933
17366,0.0007614149008885851
17367,0.0
17368,0.08017967334730769
17369,0.0
17370,0.017992093713008316
17371,0.0
17372,0.008947416876219414
17373,0.0
17374,0.0
17375,0.0
17376,0.0
17377,0.0004
17378,0.6280666666666668
17379,0.5217039714671294
17380,0.036
17381,0.008368620898441618
17382,0.01821513922993522
17383,0.0
17384,0.20967626262626265
17385,0.2515833333333333
17386,0.0
17387,0.0006593406593406593
17388,0.0
17389,0.0
17390,0.011933333333333334
17391,0.0648506900431213
17392,0.0
17393,0.001
17394,0.17266666666666666
17395,0.0
17396,0.002119047619047619
17397,1.5873015873015872e-05
17398,0.23171845217476045
17399,0.0069719142345763055
17400,0.003850119325119325
17401,0.10663314974928789
17402,0.0
17403,0.0
17404,0.0
17405,0.001
17406,0.0
17407,0.14159043595293608
17408,8.333333333333333e-05
17409,0.012
17410,0.01328026250023751
17411,6.25e-05
17412,0.0
17413,0.0
17414,0.022626482885980462
17415,0.0
17416,0.0
17417,0.4362666666666666
17418,0.0
17419,0.0008441558441558442
17420,0.0
17421,0.0
17422,0.05262767207022813
17423,0.005335062568150803
17424,0.0
17425,0.0385597565698449
17426,0.5991368020137756
17427,0.0
17428,0.0
17429,0.038141912081183664
17430,0.0
17431,0.0037275452131359465
17432,0.0
17433,0.3438848411091833
17434,0.0
17435,0.0
17436,0.037333333333333336
17437,0.016
17438,0.09628863636363637
17439,0.018683333333333333
17440,0.014
17441,0.03726666666666666
17442,0.0
17443,5.555555555555555e-05
17444,0.0
17445,0.0011818181818181819
17446,0.16980727197638965
17447,0.24529173881673863
17448,0.03509999999999999
17449,0.005683333333333334
17450,0.026084534067071785
17451,0.0
17452,0.02683333333333333
17453,0.008316338991303757
17454,0.12247795480663153
17455,0.033117176098078877
17456,0.0
17457,0.008368620898441618
17458,0.0
17459,0.0
17460,0.0
17461,0.002232602952602953
17462,0.0
17463,0.08722799051980035
17464,0.007
17465,0.1004
17466,0.004697252747252747
17467,0.0
17468,0.0
17469,0.0
17470,0.0
17471,0.0
17472,0.0
17473,0.017654700854700854
17474,0.3162194444444444
17475,0.014719920095213421
17476,0.06394874312308574
17477,0.0
17478,0.2591023809523809
17479,0.0
17480,0.0
17481,0.0
17482,0.0
17483,0.04216428571428572
17484,0.0037275452131359465
17485,0.0
17486,0.5043833333333333
17487,0.0
17488,0.0
17489,0.0
17490,0.08258661480661275
17491,0.017474124298254592
17492,0.0
17493,0.0
17494,0.033053118377409374
17495,0.0012793040293040292
17496,0.0
17497,0.06558681845136065
17498,0.0
17499,0.002416666666666667
17500,0.022904761904761903
17501,0.04554100267483286
17502,0.05680000000000001
17503,0.08005533833648923
17504,0.0
17505,0.013045238095238096
17506,0.0
17507,0.012666666666666668
17508,0.03520142083349102
17509,0.10969952371330118
17510,0.001
17511,0.001342857142857143
17512,0.0
17513,0.0
17514,0.017020094767261372
17515,0.000125
17516,0.12183826590076632
17517,0.009341218390349208
17518,0.0
17519,3.7037037037037037e-05
17520,0.0920036206687938
17521,0.0032857142857142855
17522,0.0
17523,0.06298900266400272
17524,0.0069719142345763055
17525,0.0
17526,0.0
17527,0.0
17528,0.08244888824883075
17529,0.004827296168743538
17530,0.05568871536969507
17531,0.0
17532,0.0007742424242424242
17533,0.0
17534,0.016908532840221105
17535,0.13497619047619047
17536,0.0
17537,0.00033904761904761903
17538,0.001
17539,0.01905685575604305
17540,0.11389490570489058
17541,0.0010500000000000002
17542,0.03373729104629975
17543,0.08300207680176747
17544,0.6311785714285714
17545,0.0
17546,0.0
17547,0.206475
17548,0.16436598124098117
17549,0.11016666666666666
17550,0.634981978766018
17551,0.07735823963276098
17552,0.0
17553,0.028188633780293338
17554,0.0
17555,0.0
17556,0.015437679672087038
17557,0.29438181818181813
17558,0.0
17559,0.0
17560,0.00280939186179829
17561,0.0007
17562,0.018051385056063306
17563,0.0
17564,0.19903275613275592
17565,0.0
17566,0.017349999999999997
17567,0.030669205115489952
17568,0.0
17569,0.0
17570,0.0
17571,0.0010423471191233651
17572,0.026666666666666665
17573,0.09860251249009014
17574,0.0
17575,0.004243983450700312
17576,0.0
17577,0.10176666666666667
17578,0.10121801251144902
17579,0.33144047619047623
17580,0.006590443989838613
17581,0.0
17582,0.8555249999999999
17583,0.2085516095016093
17584,0.0
17585,0.0008333333333333333
17586,0.12684814315449683
17587,0.16463333333333335
17588,0.0
17589,0.0
17590,0.41431666666666667
17591,0.03542113650536483
17592,0.03290521257530884
17593,0.030588095238095237
17594,0.0
17595,0.0
17596,0.11622448887480549
17597,0.0
17598,0.06506586837921437
17599,0.006415469977836606
17600,0.001
17601,0.0
17602,0.012616666666666665
17603,0.0
17604,0.0
17605,0.31705198412698404
17606,0.007780158730158731
17607,0.0
17608,0.0
17609,0.2826974494459787
17610,0.0
17611,0.030669205115489952
17612,0.2222008077122427
17613,0.006917944082734094
17614,0.041442554137555834
17615,0.04287393088765125
17616,0.10330000000000002
17617,0.004666666666666666
17618,0.0
17619,0.0
17620,0.04064466449575804
17621,0.07613285110516263
17622,0.0
17623,0.0
17624,0.15706904761904766
17625,0.0
17626,0.0
17627,0.14267635420135447
17628,0.005069047619047619
17629,0.10816666666666667
17630,0.024197801317189842
17631,0.2526175664205074
17632,0.0
17633,0.36924799350975795
17634,0.17715324675324673
17635,0.12684814315449683
17636,0.0006666666666666666
17637,0.43206747838304344
17638,0.0
17639,0.0
17640,0.0
17641,0.03623333333333333
17642,0.0
17643,0.0
17644,0.0
17645,0.0
17646,0.0167964098489195
17647,0.0
17648,0.0
17649,0.4089547619047619
17650,0.21872380952380951
17651,0.010247961570593149
17652,0.0
17653,0.10862652479959008
17654,0.0
17655,0.043500000000000004
17656,0.30838333333333334
17657,0.0
17658,0.5113607142857142
17659,0.23788650793650803
17660,0.00825
17661,0.05748704402638596
17662,0.0
17663,0.0
17664,0.028554437839601536
17665,0.023817351104348
17666,0.0
17667,0.0
17668,0.0
17669,0.02405537795537795
17670,0.0
17671,0.0
17672,0.0
17673,0.0
17674,0.0
17675,0.49776380286380284
17676,0.14421318832602342
17677,0.0
17678,0.0
17679,0.0
17680,0.0
17681,0.002232602952602953
17682,0.0
17683,0.0
17684,0.0
17685,0.0
17686,0.0
17687,0.0
17688,0.0
17689,0.0
17690,0.05588333333333334
17691,0.008368620898441618
17692,0.0
17693,0.0
17694,0.002
17695,0.0
17696,0.12921273206232523
17697,0.0066124999999999995
17698,0.0
17699,0.11765893557269998
17700,0.0
17701,0.09767857142857145
17702,0.0
17703,0.009341218390349208
17704,0.00010507201280490125
17705,0.002
17706,0.0
17707,0.0
17708,0.0
17709,0.003378968253968254
17710,0.0
17711,0.0
17712,0.3952143129485623
17713,0.036393975468975465
17714,0.01739259259259259
17715,0.89585
17716,0.0
17717,0.012723399699715483
17718,0.001
17719,0.266499358974359
17720,0.0
17721,0.008
17722,0.0
17723,0.06580094389370503
17724,0.0
17725,0.005964986342079545
17726,0.054369047619047615
17727,0.033053118377409374
17728,0.03222717047025734
17729,0.3263421717171715
17730,0.0
17731,0.009077100691942161
17732,0.0
17733,0.0
17734,0.0
17735,0.0
17736,0.08542062868657213
17737,0.0
17738,0.000369047619047619
17739,0.024197801317189842
17740,0.033779661025249264
17741,0.0037275452131359465
17742,0.0
17743,0.6425833333333335
17744,0.0
17745,0.15760000000000002
17746,0.0002857142857142857
17747,0.0
17748,5.882352941176471e-05
17749,0.03487752830375829
17750,0.0
17751,0.000125
17752,0.0
17753,0.07292057844924787
17754,0.044388572455027864
17755,0.0
17756,0.17940977355977356
17757,0.0
17758,0.0005
17759,0.0
17760,0.0
17761,0.0010847117794486215
17762,0.0
17763,0.0
17764,0.03128465017555881
17765,0.0
17766,0.223969539782543
17767,0.10056904761904761
17768,0.0
17769,0.0
17770,0.05717222222222223
17771,0.00032721582017356665
17772,0.00125
17773,0.0
17774,0.03475
17775,0.010335714285714285
17776,0.0
17777,0.0
17778,0.0
17779,0.0
17780,0.3400083333333334
17781,0.0
17782,0.06244523809523811
17783,0.0
17784,0.018229420754683905
17785,0.003
17786,0.11886762397818904
17787,0.0
17788,0.0
17789,0.0
17790,0.0003928571428571429
17791,0.0231161318439301
17792,0.0
17793,0.0
17794,0.12887719939159617
17795,0.3379112819158005
17796,0.656
17797,0.31783353174603185
17798,0.0
17799,0.0
17800,0.0026003108003108
17801,0.0
17802,0.0006583333333333334
17803,0.0
17804,0.0
17805,0.0
17806,0.25421872294372294
17807,0.39600000000000013
17808,0.0
17809,0.001
17810,0.017020094767261372
17811,0.021
17812,0.01555439482635561
17813,0.00016666666666666666
17814,0.0
17815,0.0
17816,0.004702380952380953
17817,0.0
17818,0.03756243729581031
17819,0.007102380952380952
17820,0.0
17821,0.028188633780293338
17822,0.0
17823,0.03993984626157639
17824,0.004243983450700312
17825,0.0
17826,0.2545
17827,0.0
17828,0.2836998279954384
17829,0.03802751517058793
17830,0.2435386002886003
17831,0.0
17832,0.0
17833,0.09378273048760687
17834,0.0
17835,0.0
17836,0.15703089132977124
17837,0.009201229215352123
17838,0.030051190476190474
17839,0.066
17840,0.0006236263736263736
17841,0.0002
17842,0.0
17843,0.019282888782096337
17844,0.0
17845,0.11863118036523423
17846,0.0025
17847,0.5170291141083978
17848,0.0
17849,0.014339385438263148
17850,0.0
17851,0.10347824372994904
17852,0.0017837804178741457
17853,0.0
17854,0.0
17855,0.026054761904761903
17856,0.0
17857,0.0
17858,0.0
17859,0.00036363636363636367
17860,0.004243983450700312
17861,0.0
17862,0.0
17863,8.333333333333333e-05
17864,0.22566038961038964
17865,0.008312301587301587
17866,0.0
17867,0.0
17868,0.0
17869,0.1174
17870,0.0
17871,0.12684814315449683
17872,0.02277857142857143
17873,0.06612177023612788
17874,0.0
17875,0.00016666666666666666
17876,0.0
17877,0.0
17878,0.3028333333333334
17879,0.2585492424242425
17880,0.004133333333333333
17881,0.0
17882,0.0
17883,0.0
17884,0.15360238095238093
17885,0.07485936804757296
17886,0.6338690476190475
17887,0.0
17888,0.0
17889,0.0038503426897345903
17890,0.0
17891,0.005077976190476191
17892,0.0875
17893,0.0
17894,0.633180158730159
17895,0.0
17896,0.06865645630121099
17897,0.0
17898,0.1937888888888889
17899,0.015241819195469916
17900,0.22937224066782913
17901,0.1673333333333333
17902,0.70715
17903,0.0006000000000000001
17904,0.0
17905,0.0
17906,0.0037924062049062056
17907,0.008452380952380953
17908,5.128205128205128e-05
17909,0.0
17910,0.0
17911,0.03266666666666666
17912,0.0
17913,0.0
17914,0.0
17915,0.03906453193924551
17916,0.09365038262725318
17917,0.03689523809523809
17918,0.0
17919,0.6340123015873013
17920,0.04671926979188889
17921,0.0
17922,0.012783333333333334
17923,4.7619047619047614e-05
17924,0.031159372414711697
17925,0.0
17926,0.3912927794427788
17927,0.29703793634985637
17928,0.034691979829677894
17929,0.5561404761904761
17930,0.021579032509207344
17931,0.0
17932,0.19753452380952383
17933,0.0
17934,0.0
17935,0.0
17936,0.6498833333333334
17937,0.0
17938,0.0
17939,0.00280939186179829
17940,0.0
17941,0.013045238095238096
17942,0.0
17943,0.0
17944,0.1326906901105433
17945,0.0
17946,0.005866666666666666
17947,0.25349465811965816
17948,0.0027627450980392157
17949,0.0
17950,0.0
17951,0.0
17952,0.0
17953,0.5644520596723536
17954,0.10466666666666666
17955,0.0
17956,0.0
17957,0.0
17958,0.10303257575757575
17959,0.005365477797056745
17960,0.0
17961,0.0
17962,0.5052991619491619
17963,0.0
17964,0.0008095238095238096
17965,0.16901666666666665
17966,0.0
17967,0.0
17968,0.6498373015873016
17969,0.0
17970,0.0010588235294117646
17971,0.1970440476190476
17972,0.038088384247738805
17973,0.0014285714285714284
17974,0.0
17975,0.0
17976,0.033053118377409374
17977,0.0
17978,0.33803333333333324
17979,0.0
17980,0.0
17981,0.6298333333333332
17982,0.0
17983,0.034508098348740406
17984,0.0
17985,0.00013596491228070172
17986,0.0005
17987,0.05309974552623341
17988,0.029285850918608074
17989,0.006590443989838613
17990,0.008478787878787879
17991,0.0020879368425665485
17992,0.08017967334730769
17993,0.004494801059182038
17994,0.056224211025785654
17995,0.05266666666666667
17996,0.0
17997,0.0
17998,0.0
17999,0.1718
18000,6.25e-05
18001,0.0
18002,0.0
18003,0.0
18004,0.1681215756465758
18005,0.0
18006,0.0
18007,0.10646666666666664
18008,0.1065
18009,0.16535749609867242
18010,0.0
18011,0.0
18012,0.24591770729270726
18013,0.0
18014,0.04073146671945134
18015,0.0
18016,0.39875000000000005
18017,0.03608565796440481
18018,0.0
18019,0.0
18020,0.30965
18021,0.0
18022,0.0
18023,0.02276125448456912
18024,0.08734651926142559
18025,0.0
18026,0.11266666666666665
18027,0.0
18028,0.0
18029,0.1232373015873016
18030,0.06510210224471012
18031,0.0
18032,0.050699038095528004
18033,0.5129480158730165
18034,0.0
18035,0.0
18036,0.0
18037,0.0021000000000000003
18038,0.0
18039,0.0
18040,0.0
18041,0.0
18042,0.0
18043,0.0
18044,0.00866892911010558
18045,0.0
18046,0.030108058115079914
18047,0.19396544011544012
18048,0.0
18049,0.00025
18050,0.13252988306413263
18051,0.0038583333333333334
18052,0.18554110562042378
18053,0.027783333333333333
18054,9.090909090909092e-05
18055,0.44133333333333336
18056,0.0
18057,0.0008381313131313131
18058,0.09176434479263462
18059,0.0
18060,0.0
18061,0.00016666666666666666
18062,0.0686081582967372
18063,0.0
18064,0.034508098348740406
18065,0.08017967334730769
18066,0.1175190476190476
18067,0.31299999999999994
18068,0.0
18069,0.005964986342079545
18070,0.0
18071,0.0
18072,0.0665871794871795
18073,0.0029142857142857143
18074,0.0
18075,0.03868762492614511
18076,0.00075
18077,0.0
18078,0.0005
18079,0.0
18080,0.006687950937950937
18081,0.43291666666666667
18082,0.0
18083,0.0
18084,0.0
18085,0.0
18086,0.17464955959073616
18087,0.0
18088,0.09947741702741705
18089,0.0
18090,0.0920036206687938
18091,0.0
18092,0.1238857142857143
18093,0.016205952380952376
18094,0.0
18095,0.0
18096,0.16397698412698414
18097,0.0215
18098,0.0
18099,0.05121560611164559
18100,0.011588095238095238
18101,0.06506586837921437
18102,0.06150952380952381
18103,0.0
18104,0.05288730158730162
18105,0.056730372405372424
18106,0.0
18107,0.0037903966452987768
18108,0.06451657504422346
18109,0.0059252767139088575
18110,0.0
18111,0.0029500000000000004
18112,0.006715455082068534
18113,0.0
18114,0.10862652479959008
18115,0.0
18116,0.0
18117,0.0010898101898101898
18118,0.04287393088765125
18119,0.0
18120,0.060399206349206355
18121,0.0316
18122,0.0
18123,0.0
18124,0.008316338991303757
18125,0.0
18126,0.07952298958888726
18127,0.00438460276205544
18128,0.0
18129,0.0
18130,0.10711547619047619
18131,0.19864336514345543
18132,6.17283950617284e-05
18133,0.0
18134,0.002
18135,0.057589933495448144
18136,0.0
18137,0.0
18138,0.019282888782096337
18139,0.0
18140,0.008181296465832068
18141,0.018182295482295475
18142,0.119225
18143,0.0071964285714285715
18144,0.009631118218793217
18145,0.1712878807774819
18146,0.0006000000000000001
18147,0.0
18148,0.0
18149,0.0
18150,0.0
18151,0.06579306579784011
18152,0.14557542735042747
18153,0.0037275452131359465
18154,0.04238161146283209
18155,0.0
18156,0.5383392857142857
18157,0.0020855967703793787
18158,0.0
18159,0.011916666666666666
18160,0.0005757269046742731
18161,0.0015288668878053868
18162,0.0
18163,0.0
18164,0.001698611111111111
18165,0.0
18166,0.0
18167,0.06096666666666666
18168,0.00027647058823529415
18169,0.0
18170,0.0
18171,0.050699038095528004
18172,0.0
18173,0.0
18174,0.15818163860219286
18175,0.07523786441101893
18176,0.0
18177,0.0
18178,0.0047
18179,0.08017967334730769
18180,0.007946085497325728
18181,0.0004
18182,0.0
18183,0.3771547619047619
18184,0.0147650285323617
18185,0.11969301344123827
18186,0.6446503968253963
18187,0.0
18188,0.0
18189,0.0
18190,0.07864935064935066
18191,0.11475
18192,0.017020094767261372
18193,0.0
18194,0.08017967334730769
18195,0.013501190476190477
18196,0.010015988089586486
18197,0.04064466449575804
18198,0.0
18199,0.0
18200,0.0
18201,0.0054238095238095235
18202,0.0
18203,0.0
18204,0.0
18205,0.19933076923076912
18206,0.3220666666666667
18207,0.0
18208,0.003797428423263676
18209,0.3324718253968254
18210,0.0010714285714285715
18211,0.2236564717016844
18212,0.0
18213,0.0
18214,0.0
18215,0.0
18216,0.0
18217,0.0
18218,0.013134037905930334
18219,0.0
18220,0.0
18221,0.5898
18222,0.1430952380952381
18223,0.0
18224,0.0038503426897345903
18225,0.0
18226,0.005115584415584416
18227,0.22078901506989787
18228,0.016908532840221105
18229,0.0
18230,0.08362463379264455
18231,0.0
18232,0.0
18233,0.0
18234,0.0
18235,0.3112235403992469
18236,0.10925562844018753
18237,0.33336363460138085
18238,0.0
18239,0.0
18240,0.02512142857142857
18241,0.0
18242,0.0
18243,0.06479369997676931
18244,0.0007
18245,0.0
18246,0.0
18247,0.0507016990134549
18248,0.0
18249,0.0
18250,0.03992698412698412
18251,0.0
18252,0.0
18253,0.0
18254,0.01775
18255,0.0
18256,0.0
18257,0.12434880952380954
18258,0.0
18259,0.0
18260,0.5467166666666666
18261,0.0
18262,0.0
18263,0.0
18264,0.0
18265,0.0
18266,0.6132673074990023
18267,0.06394874312308574
18268,0.20042516788766776
18269,0.0
18270,0.018745238095238096
18271,0.05309974552623341
18272,0.11203225108225114
18273,0.12389285714285721
18274,0.0
18275,0.0
18276,0.0037903966452987768
18277,0.08017967334730769
18278,0.15902698412698418
18279,0.1455
18280,0.4408727961207365
18281,0.0
18282,0.2906970057720056
18283,0.012
18284,0.0
18285,0.0
18286,0.0
18287,0.00034285714285714285
18288,0.0
18289,0.0
18290,0.1427073939948942
18291,0.0
18292,0.03972089899463115
18293,0.05371613729693913
18294,0.668217496392496
18295,0.1668160404954523
18296,0.0
18297,0.0
18298,0.0463748740186856
18299,0.0
18300,0.11106045135205393
18301,0.0
18302,0.0
18303,0.09469769347551724
18304,0.0
18305,0.0
18306,0.0
18307,0.00023529411764705883
18308,0.0
18309,0.0
18310,0.02461886630979837
18311,0.03778011695906433
18312,0.004533333333333333
18313,0.005583333333333333
18314,0.3376199343502103
18315,0.10408594046721066
18316,0.0003047971586963744
18317,0.0037275452131359465
18318,0.0077017179443653995
18319,0.25349465811965816
18320,0.0
18321,0.0891
18322,0.013403374492890622
18323,0.017992093713008316
18324,0.04123142808278536
18325,0.09829523809523812
18326,0.0
18327,0.00016666666666666666
18328,0.0
18329,0.36696666666666666
18330,0.03906453193924551
18331,0.05371613729693913
18332,0.16147256909756902
18333,0.10502608993603607
18334,0.08925
18335,0.06741243526099196
18336,0.0
18337,0.08032230312070669
18338,0.06350591997451839
18339,0.09059156480774128
18340,0.06893333333333333
18341,0.059420484122666865
18342,0.1035
18343,0.03373729104629975
18344,0.025400000000000002
18345,0.3219166666666667
18346,0.0
18347,0.0
18348,0.12549063838208602
18349,0.002425
18350,0.008875827577994762
18351,0.0
18352,0.002
18353,0.0
18354,0.0022727272727272726
18355,0.0
18356,0.0
18357,0.0
18358,0.0
18359,0.2489560928208771
18360,0.0
18361,0.009495634920634918
18362,0.011880787268287264
18363,0.0
18364,0.007687761069340017
18365,0.0015103192350477263
18366,0.0
18367,0.09848825851221389
18368,0.0
18369,0.052113134871280095
18370,0.0
18371,0.1989573135594086
18372,0.12196131229881266
18373,0.0
18374,0.0
18375,0.0
18376,0.0
18377,0.09607792150799695
18378,0.005470518207282913
18379,0.0
18380,0.07278896213920076
18381,0.004252252710027099
18382,0.007125
18383,0.0
18384,0.16582998945498942
18385,0.05309974552623341
18386,0.09102460172827015
18387,0.0052205236961257425
18388,0.0
18389,0.03906453193924551
18390,0.03840709290709291
18391,0.00010344827586206896
18392,0.015437679672087038
18393,0.20878464675996825
18394,0.08017967334730769
18395,0.008368620898441618
18396,0.0
18397,0.0
18398,4.7619047619047614e-05
18399,0.0
18400,0.0872468121273145
18401,0.11415693638147237
18402,0.37165
18403,0.0015288668878053868
18404,0.0005714285714285714
18405,0.08572358057319394
18406,0.037566666666666665
18407,0.0
18408,0.0
18409,0.00025
18410,0.0
18411,0.019818167353167007
18412,0.0
18413,0.0
18414,0.07952298958888726
18415,0.03950374428882514
18416,0.0005
18417,0.008368620898441618
18418,0.21623333333333336
18419,0.0
18420,0.00018181818181818183
18421,0.1343333333333333
18422,0.03802195720945721
18423,0.33541666666666664
18424,0.040271391026872216
18425,0.0
18426,0.0
18427,0.0
18428,0.0
18429,0.0
18430,0.0
18431,0.0006894158473105841
18432,0.4698333333333334
18433,0.0
18434,0.00697142857142857
18435,0.0
18436,0.0
18437,0.0
18438,0.45109072226792846
18439,0.0
18440,0.0004
18441,0.042497727011823846
18442,0.06353333333333333
18443,0.0
18444,0.0016666666666666666
18445,0.007
18446,0.0
18447,0.017474124298254592
18448,0.021166666666666667
18449,0.0
18450,0.43095849673202613
18451,0.0
18452,0.0008205128205128205
18453,0.3869222222222223
18454,0.016384015686299522
18455,0.01332900432900433
18456,0.452
18457,0.0
18458,0.18034523809523811
18459,0.006590443989838613
18460,0.0018702380952380952
18461,0.0
18462,0.21939494175415247
18463,0.008639285714285712
18464,0.0
18465,0.0
18466,0.0
18467,0.0
18468,0.018051385056063306
18469,0.29812920859240566
18470,0.0
18471,0.3732905844155845
18472,5.263157894736842e-05
18473,0.0009333333333333333
18474,0.0
18475,0.64395929038282
18476,0.0
18477,0.0
18478,0.0
18479,0.0
18480,0.08463333333333334
18481,0.018051385056063306
18482,0.06621658465642828
18483,0.0
18484,0.0
18485,0.30516666666666664
18486,0.00030818713450292396
18487,0.12624347882509682
18488,0.035
18489,0.007946428571428571
18490,0.0069719142345763055
18491,0.5746333333333334
18492,0.0069719142345763055
18493,0.45231666666666664
18494,0.0
18495,0.0
18496,0.3773890607758255
18497,0.0
18498,0.0
18499,0.0045
18500,0.22383214285714276
18501,0.0
18502,0.0
18503,0.0
18504,0.03649404761904761
18505,0.009341218390349208
18506,0.0
18507,0.0
18508,0.15791143439893435
18509,0.0
18510,0.0
18511,0.0
18512,0.0037275452131359465
18513,0.1264014698183912
18514,0.017020094767261372
18515,0.013021411237121035
18516,0.03384561797848747
18517,0.06968333333333333
18518,0.0858335419156877
18519,0.25277587975749755
18520,0.12684814315449683
18521,0.029320454545454542
18522,0.10982792195334792
18523,0.0
18524,0.03367412889398183
18525,0.031666511990541574
18526,0.30344047619047626
18527,0.0
18528,0.08088333333333332
18529,0.0
18530,0.03800540106865004
18531,0.0
18532,0.0031333333333333335
18533,0.0
18534,0.0
18535,0.0
18536,0.0
18537,0.6282928571428572
18538,0.05371613729693913
18539,0.28978273510638575
18540,0.08263474864059257
18541,0.0037903966452987768
18542,0.19402891552891552
18543,0.0
18544,0.025980902576164172
18545,0.0006957070707070707
18546,0.08340267163849777
18547,0.0
18548,0.4925380952380953
18549,0.1807333333333333
18550,0.238
18551,0.038456165122057795
18552,0.002466666666666667
18553,0.0
18554,0.0
18555,0.014719920095213421
18556,0.3603928571428571
18557,0.013666666666666666
18558,0.0
18559,0.0
18560,0.0
18561,0.0191797619047619
18562,0.06157460317460319
18563,0.0045
18564,0.4132388888888889
18565,0.14865119594913542
18566,0.0
18567,0.027308047831339898
18568,0.01875
18569,0.0
18570,0.3455833333333333
18571,0.0
18572,0.2743218221192299
18573,0.03326375177035846
18574,0.024162301587301586
18575,0.0
18576,0.0001767114976236222
18577,0.0
18578,0.0
18579,0.03524563492063493
18580,0.2382305396694156
18581,0.0
18582,0.14052317404817422
18583,0.05309974552623341
18584,0.0
18585,0.006590443989838613
18586,0.0
18587,0.09955608974358973
18588,0.01800277777777778
18589,0.001
18590,0.4747503538128537
18591,0.008368620898441618
18592,0.022076008936289946
18593,0.1333333333333333
18594,0.004916666666666666
18595,0.3094857142857143
18596,0.678488827838828
18597,0.0
18598,0.0
18599,0.0
18600,0.09139662133196662
18601,0.0
18602,0.0
18603,0.12684814315449683
18604,0.15765913704307524
18605,0.0
18606,0.00185
18607,0.024087726457234417
18608,0.0030885724210953044
18609,0.0
18610,0.024
18611,0.01218076923076923
18612,0.029
18613,0.5377809523809524
18614,0.011677042889231127
18615,0.0
18616,0.7331429855447273
18617,0.013021411237121035
18618,0.042624242424242426
18619,0.0
18620,0.240469156213584
18621,0.0
18622,0.0067666666666666665
18623,0.008140341589656666
18624,0.24735231424732668
18625,0.0
18626,0.015127777777777776
18627,0.0
18628,0.0
18629,0.00125
18630,0.0
18631,0.7405264705882354
18632,0.0
18633,0.0
18634,0.0
18635,0.010708211233211236
18636,0.011337698412698414
